,timestamp,host,read_ops,read_ops_norm
302,2025-08-23 23:33:00,HOST-F52B15BB4B4D209D,2.664,-0.411491552228069
303,2025-08-23 23:34:00,HOST-F52B15BB4B4D209D,1.085,-0.4155321159962896
304,2025-08-23 23:35:00,HOST-F52B15BB4B4D209D,1.248,-0.4151150090335158
305,2025-08-23 23:36:00,HOST-F52B15BB4B4D209D,18.734,-0.3703694117877231
306,2025-08-23 23:37:00,HOST-F52B15BB4B4D209D,4.285,-0.4073435130461274
307,2025-08-23 23:38:00,HOST-F52B15BB4B4D209D,2.133,-0.4128503485301115
308,2025-08-23 23:39:00,HOST-F52B15BB4B4D209D,2.147,-0.4128145233922046
309,2025-08-23 23:40:00,HOST-F52B15BB4B4D209D,0.411,-0.41725684049266754
310,2025-08-23 23:41:00,HOST-F52B15BB4B4D209D,19.452,-0.36853209400078046
311,2025-08-23 23:42:00,HOST-F52B15BB4B4D209D,3.719,-0.4087918721929374
312,2025-08-23 23:43:00,HOST-F52B15BB4B4D209D,1.1,-0.41549373191996075
313,2025-08-23 23:44:00,HOST-F52B15BB4B4D209D,17.306,-0.37402357585423296
314,2025-08-23 23:45:00,HOST-F52B15BB4B4D209D,0.683,-0.41656080924190375
315,2025-08-23 23:46:00,HOST-F52B15BB4B4D209D,20.04,-0.36702743820868816
316,2025-08-23 23:47:00,HOST-F52B15BB4B4D209D,2.257,-0.41253304016579273
317,2025-08-23 23:48:00,HOST-F52B15BB4B4D209D,1.61,-0.4141886733247786
318,2025-08-23 23:49:00,HOST-F52B15BB4B4D209D,1.794,-0.4137178286551443
319,2025-08-23 23:50:00,HOST-F52B15BB4B4D209D,1.149,-0.4153683439372864
320,2025-08-23 23:51:00,HOST-F52B15BB4B4D209D,18.647,-0.3705920394304307
321,2025-08-23 23:52:00,HOST-F52B15BB4B4D209D,3.86,-0.4084310618754458
322,2025-08-23 23:53:00,HOST-F52B15BB4B4D209D,2.15,-0.4128068465769388
323,2025-08-23 23:54:00,HOST-F52B15BB4B4D209D,0.567,-0.4168576460988471
324,2025-08-23 23:55:00,HOST-F52B15BB4B4D209D,1.592,-0.41423473421637325
325,2025-08-23 23:56:00,HOST-F52B15BB4B4D209D,38.565,-0.3196231039425147
326,2025-08-23 23:57:00,HOST-F52B15BB4B4D209D,2.239,-0.4125791010573874
327,2025-08-23 23:58:00,HOST-F52B15BB4B4D209D,2.667,-0.4114838754128032
328,2025-08-23 23:59:00,HOST-F52B15BB4B4D209D,1.702,-0.4139532509899615
329,2025-08-24 00:00:00,HOST-F52B15BB4B4D209D,0.434,-0.41719798490896326
330,2025-08-24 00:01:00,HOST-F52B15BB4B4D209D,73.584,-0.23001163934509888
331,2025-08-24 00:02:00,HOST-F52B15BB4B4D209D,2.119,-0.41288617366801844
332,2025-08-24 00:03:00,HOST-F52B15BB4B4D209D,2.378,-0.4122234086167397
333,2025-08-24 00:04:00,HOST-F52B15BB4B4D209D,1.584,-0.4142552057237487
334,2025-08-24 00:05:00,HOST-F52B15BB4B4D209D,1.647,-0.4140939926031674
335,2025-08-24 00:06:00,HOST-F52B15BB4B4D209D,19.647,-0.36803310100850495
336,2025-08-24 00:07:00,HOST-F52B15BB4B4D209D,3.776,-0.4086460127028876
337,2025-08-24 00:08:00,HOST-F52B15BB4B4D209D,2.824,-0.41108212208056083
338,2025-08-24 00:09:00,HOST-F52B15BB4B4D209D,1.587,-0.41424752890848293
339,2025-08-24 00:10:00,HOST-F52B15BB4B4D209D,1.066,-0.4155807358263062
340,2025-08-24 00:11:00,HOST-F52B15BB4B4D209D,26.249,-0.35113898954695155
341,2025-08-24 00:12:00,HOST-F52B15BB4B4D209D,2.413,-0.41213384577197226
342,2025-08-24 00:13:00,HOST-F52B15BB4B4D209D,10.322,-0.391895201792962
343,2025-08-24 00:14:00,HOST-F52B15BB4B4D209D,2.166,-0.41276590356218795
344,2025-08-24 00:15:00,HOST-F52B15BB4B4D209D,1.621,-0.41416052500213746
345,2025-08-24 00:16:00,HOST-F52B15BB4B4D209D,59.93,-0.26495138455807227
346,2025-08-24 00:17:00,HOST-F52B15BB4B4D209D,12.648,-0.3859431110235629
347,2025-08-24 00:18:00,HOST-F52B15BB4B4D209D,3.753,-0.40870486828659186
348,2025-08-24 00:19:00,HOST-F52B15BB4B4D209D,1.277,-0.41504079981927994
349,2025-08-24 00:20:00,HOST-F52B15BB4B4D209D,1.61,-0.4141886733247786
350,2025-08-24 00:21:00,HOST-F52B15BB4B4D209D,72.901,-0.23175939428727416
351,2025-08-24 00:22:00,HOST-F52B15BB4B4D209D,4.336,-0.4072130071866092
352,2025-08-24 00:23:00,HOST-F52B15BB4B4D209D,2.134,-0.4128477895916896
353,2025-08-24 00:24:00,HOST-F52B15BB4B4D209D,3.102,-0.4103707371992655
354,2025-08-24 00:25:00,HOST-F52B15BB4B4D209D,1.036,-0.415657503978964
355,2025-08-24 00:26:00,HOST-F52B15BB4B4D209D,23.184,-0.35898213581015376
356,2025-08-24 00:27:00,HOST-F52B15BB4B4D209D,3.013,-0.4105984827188169
357,2025-08-24 00:28:00,HOST-F52B15BB4B4D209D,3.741,-0.40873557554765494
358,2025-08-24 00:29:00,HOST-F52B15BB4B4D209D,3.248,-0.4099971321896644
359,2025-08-24 00:30:00,HOST-F52B15BB4B4D209D,11.832,-0.38803120477585423
360,2025-08-24 00:31:00,HOST-F52B15BB4B4D209D,20.416,-0.3660652773620441
361,2025-08-24 00:32:00,HOST-F52B15BB4B4D209D,2.668,-0.41148131647438124
362,2025-08-24 00:33:00,HOST-F52B15BB4B4D209D,2.682,-0.41144549133647434
363,2025-08-24 00:34:00,HOST-F52B15BB4B4D209D,0.168,-0.4178786625291955
364,2025-08-24 00:35:00,HOST-F52B15BB4B4D209D,1.485,-0.4145085406275193
365,2025-08-24 00:36:00,HOST-F52B15BB4B4D209D,19.782,-0.36768764432154494
366,2025-08-24 00:37:00,HOST-F52B15BB4B4D209D,3.431,-0.40952884645845195
367,2025-08-24 00:38:00,HOST-F52B15BB4B4D209D,6.627,-0.4013504792619774
368,2025-08-24 00:39:00,HOST-F52B15BB4B4D209D,5.149,-0.4051325902495836
369,2025-08-24 00:40:00,HOST-F52B15BB4B4D209D,7.953,-0.397957326914504
370,2025-08-24 00:41:00,HOST-F52B15BB4B4D209D,19.931,-0.36730636249667803
371,2025-08-24 00:42:00,HOST-F52B15BB4B4D209D,2.12,-0.4128836147295965
372,2025-08-24 00:43:00,HOST-F52B15BB4B4D209D,2.0,-0.4131906873402276
373,2025-08-24 00:44:00,HOST-F52B15BB4B4D209D,2.653,-0.4115197005507102
374,2025-08-24 00:45:00,HOST-F52B15BB4B4D209D,17.207,-0.3742769107580036
375,2025-08-24 00:46:00,HOST-F52B15BB4B4D209D,19.972,-0.36720144602137905
376,2025-08-24 00:47:00,HOST-F52B15BB4B4D209D,2.715,-0.41136104636855075
377,2025-08-24 00:48:00,HOST-F52B15BB4B4D209D,4.278,-0.40736142561508093
378,2025-08-24 00:49:00,HOST-F52B15BB4B4D209D,0.31,-0.417515293273282
379,2025-08-24 00:50:00,HOST-F52B15BB4B4D209D,0.523,-0.41697023938941186
380,2025-08-24 00:51:00,HOST-F52B15BB4B4D209D,19.952,-0.3672526247898176
381,2025-08-24 00:52:00,HOST-F52B15BB4B4D209D,2.874,-0.4109541751594646
382,2025-08-24 00:53:00,HOST-F52B15BB4B4D209D,4.766,-0.4061126636651812
383,2025-08-24 00:54:00,HOST-F52B15BB4B4D209D,2.129,-0.41286058428379924
384,2025-08-24 00:55:00,HOST-F52B15BB4B4D209D,0.198,-0.4178018943765377
385,2025-08-24 00:56:00,HOST-F52B15BB4B4D209D,20.085,-0.3669122859797015
386,2025-08-24 00:57:00,HOST-F52B15BB4B4D209D,1.994,-0.4132060409707592
387,2025-08-24 00:58:00,HOST-F52B15BB4B4D209D,5.115,-0.40521959415592906
388,2025-08-24 00:59:00,HOST-F52B15BB4B4D209D,2.228,-0.4126072493800285
389,2025-08-24 01:00:00,HOST-F52B15BB4B4D209D,0.769,-0.41634074053761816
390,2025-08-24 01:01:00,HOST-F52B15BB4B4D209D,89.83,-0.1884391257424941
391,2025-08-24 01:02:00,HOST-F52B15BB4B4D209D,18.911,-0.3699164796870422
392,2025-08-24 01:03:00,HOST-F52B15BB4B4D209D,2.162,-0.41277613931587565
393,2025-08-24 01:04:00,HOST-F52B15BB4B4D209D,4.266,-0.407392132876144
394,2025-08-24 01:05:00,HOST-F52B15BB4B4D209D,8.295,-0.3970821699742054
395,2025-08-24 01:06:00,HOST-F52B15BB4B4D209D,7.468,-0.399198412049138
396,2025-08-24 01:07:00,HOST-F52B15BB4B4D209D,19.145,-0.3693176880963116
397,2025-08-24 01:08:00,HOST-F52B15BB4B4D209D,5.165,-0.4050916472348328
398,2025-08-24 01:09:00,HOST-F52B15BB4B4D209D,0.741,-0.416412390813432
399,2025-08-24 01:10:00,HOST-F52B15BB4B4D209D,1.6,-0.4142142627089979
400,2025-08-24 01:11:00,HOST-F52B15BB4B4D209D,9.011,-0.3952499700641066
401,2025-08-24 01:12:00,HOST-F52B15BB4B4D209D,18.948,-0.369821798965431
402,2025-08-24 01:13:00,HOST-F52B15BB4B4D209D,4.48,-0.4068445200538519
403,2025-08-24 01:14:00,HOST-F52B15BB4B4D209D,1.736,-0.413866247083616
404,2025-08-24 01:15:00,HOST-F52B15BB4B4D209D,0.033,-0.4182241192161555
405,2025-08-24 01:16:00,HOST-F52B15BB4B4D209D,8.131,-0.3975018358754012
406,2025-08-24 01:17:00,HOST-F52B15BB4B4D209D,18.871,-0.37001883722391926
407,2025-08-24 01:18:00,HOST-F52B15BB4B4D209D,2.177,-0.4127377552395468
408,2025-08-24 01:19:00,HOST-F52B15BB4B4D209D,2.667,-0.4114838754128032
409,2025-08-24 01:20:00,HOST-F52B15BB4B4D209D,0.532,-0.41694720894361453
410,2025-08-24 01:21:00,HOST-F52B15BB4B4D209D,60.04,-0.26466990133166046
411,2025-08-24 01:22:00,HOST-F52B15BB4B4D209D,19.121,-0.3693791026184378
412,2025-08-24 01:23:00,HOST-F52B15BB4B4D209D,3.753,-0.40870486828659186
413,2025-08-24 01:24:00,HOST-F52B15BB4B4D209D,5.156,-0.40511467768063014
414,2025-08-24 01:25:00,HOST-F52B15BB4B4D209D,0.433,-0.4172005438473852
415,2025-08-24 01:26:00,HOST-F52B15BB4B4D209D,7.495,-0.39912932071174595
416,2025-08-24 01:27:00,HOST-F52B15BB4B4D209D,18.939,-0.36984482941122837
417,2025-08-24 01:28:00,HOST-F52B15BB4B4D209D,3.19,-0.41014555061813607
418,2025-08-24 01:29:00,HOST-F52B15BB4B4D209D,4.478,-0.40684963793069573
419,2025-08-24 01:30:00,HOST-F52B15BB4B4D209D,21.7265,-0.36271178856011044
420,2025-08-24 01:31:00,HOST-F52B15BB4B4D209D,38.975,-0.3185739391895252
421,2025-08-24 01:32:00,HOST-F52B15BB4B4D209D,42.586,-0.3093336125479515
422,2025-08-24 01:33:00,HOST-F52B15BB4B4D209D,3.23,-0.410043193081259
423,2025-08-24 01:34:00,HOST-F52B15BB4B4D209D,1.777,-0.4137613306083171
424,2025-08-24 01:35:00,HOST-F52B15BB4B4D209D,0.514,-0.4169932698352092
425,2025-08-24 01:36:00,HOST-F52B15BB4B4D209D,12.283,-0.38687712354756576
426,2025-08-24 01:37:00,HOST-F52B15BB4B4D209D,19.215,-0.36913856240677684
427,2025-08-24 01:38:00,HOST-F52B15BB4B4D209D,1.734,-0.41387136496045984
428,2025-08-24 01:39:00,HOST-F52B15BB4B4D209D,8.211,-0.39729712080164714
429,2025-08-24 01:40:00,HOST-F52B15BB4B4D209D,2.066,-0.4130217974043805
430,2025-08-24 01:41:00,HOST-F52B15BB4B4D209D,8.56,-0.3964040512923951
431,2025-08-24 01:42:00,HOST-F52B15BB4B4D209D,18.966,-0.3697757380738363
432,2025-08-24 01:43:00,HOST-F52B15BB4B4D209D,2.321,-0.4123692681067895
433,2025-08-24 01:44:00,HOST-F52B15BB4B4D209D,1.812,-0.41367176776354964
434,2025-08-24 01:45:00,HOST-F52B15BB4B4D209D,17.191,-0.37431785377275445
435,2025-08-24 01:46:00,HOST-F52B15BB4B4D209D,11.982,-0.3876473640125654
436,2025-08-24 01:47:00,HOST-F52B15BB4B4D209D,59.968,-0.2648541448980391
437,2025-08-24 01:48:00,HOST-F52B15BB4B4D209D,2.257,-0.41253304016579273
438,2025-08-24 01:49:00,HOST-F52B15BB4B4D209D,0.566,-0.41686020503726906
439,2025-08-24 01:50:00,HOST-F52B15BB4B4D209D,1.914,-0.4134107560445133
440,2025-08-24 01:51:00,HOST-F52B15BB4B4D209D,9.061,-0.3951220231430103
441,2025-08-24 01:52:00,HOST-F52B15BB4B4D209D,19.346,-0.3688033414735046
442,2025-08-24 01:53:00,HOST-F52B15BB4B4D209D,4.256,-0.40741772226036327
443,2025-08-24 01:54:00,HOST-F52B15BB4B4D209D,6.179,-0.40249688367500014
444,2025-08-24 01:55:00,HOST-F52B15BB4B4D209D,109.226,-0.1388059561108234
445,2025-08-24 01:56:00,HOST-F52B15BB4B4D209D,6.915,-0.40061350499646287
446,2025-08-24 01:57:00,HOST-F52B15BB4B4D209D,57.179,-0.2719910241567899
447,2025-08-24 01:58:00,HOST-F52B15BB4B4D209D,5.008,-0.4054934005670751
448,2025-08-24 01:59:00,HOST-F52B15BB4B4D209D,2.662,-0.4114966701049128
449,2025-08-24 02:00:00,HOST-F52B15BB4B4D209D,0.582,-0.4168192620225183
450,2025-08-24 02:01:00,HOST-F52B15BB4B4D209D,119.338,-0.11292997078831081
451,2025-08-24 02:02:00,HOST-F52B15BB4B4D209D,18.917,-0.3699011260565107
452,2025-08-24 02:03:00,HOST-F52B15BB4B4D209D,2.684,-0.41144037345963047
453,2025-08-24 02:04:00,HOST-F52B15BB4B4D209D,2.315,-0.41238462173732104
454,2025-08-24 02:05:00,HOST-F52B15BB4B4D209D,1.168,-0.4153197241072698
455,2025-08-24 02:06:00,HOST-F52B15BB4B4D209D,9.068,-0.3951041105740568
456,2025-08-24 02:07:00,HOST-F52B15BB4B4D209D,19.113,-0.36939957412581326
457,2025-08-24 02:08:00,HOST-F52B15BB4B4D209D,3.916,-0.408287761323818
458,2025-08-24 02:09:00,HOST-F52B15BB4B4D209D,2.825,-0.41107956314213895
459,2025-08-24 02:10:00,HOST-F52B15BB4B4D209D,0.389,-0.4173131371379499
460,2025-08-24 02:11:00,HOST-F52B15BB4B4D209D,10.144,-0.39235069283206475
461,2025-08-24 02:12:00,HOST-F52B15BB4B4D209D,59.487,-0.2660849942789854
462,2025-08-24 02:13:00,HOST-F52B15BB4B4D209D,12.466,-0.3864088378163533
463,2025-08-24 02:14:00,HOST-F52B15BB4B4D209D,2.662,-0.4114966701049128
464,2025-08-24 02:15:00,HOST-F52B15BB4B4D209D,0.75,-0.41638936036763474
465,2025-08-24 02:16:00,HOST-F52B15BB4B4D209D,7.062,-0.4002373410484397
466,2025-08-24 02:17:00,HOST-F52B15BB4B4D209D,18.983,-0.3697322361206636
467,2025-08-24 02:18:00,HOST-F52B15BB4B4D209D,1.734,-0.41387136496045984
468,2025-08-24 02:19:00,HOST-F52B15BB4B4D209D,1.216,-0.4151968950630173
469,2025-08-24 02:20:00,HOST-F52B15BB4B4D209D,0.1,-0.4180526703418864
470,2025-08-24 02:21:00,HOST-F52B15BB4B4D209D,9.625,-0.3936787818730442
471,2025-08-24 02:22:00,HOST-F52B15BB4B4D209D,19.151,-0.36930233446578004
472,2025-08-24 02:23:00,HOST-F52B15BB4B4D209D,2.714,-0.4113636053069727
473,2025-08-24 02:24:00,HOST-F52B15BB4B4D209D,0.55,-0.41690114805201983
474,2025-08-24 02:25:00,HOST-F52B15BB4B4D209D,2.665,-0.41148899328964705
475,2025-08-24 02:26:00,HOST-F52B15BB4B4D209D,6.933,-0.4005674441048682
476,2025-08-24 02:27:00,HOST-F52B15BB4B4D209D,18.936,-0.36985250622649407
477,2025-08-24 02:28:00,HOST-F52B15BB4B4D209D,3.763,-0.4086792789023726
478,2025-08-24 02:29:00,HOST-F52B15BB4B4D209D,2.667,-0.4114838754128032
479,2025-08-24 02:30:00,HOST-F52B15BB4B4D209D,36.154,-0.32579270447777753
480,2025-08-24 02:31:00,HOST-F52B15BB4B4D209D,69.641,-0.24010153354275188
481,2025-08-24 02:32:00,HOST-F52B15BB4B4D209D,212.491,0.1254428200293332
482,2025-08-24 02:33:00,HOST-F52B15BB4B4D209D,271.236,0.27576765762535793
483,2025-08-24 02:34:00,HOST-F52B15BB4B4D209D,566.203,1.0305700471255133
484,2025-08-24 02:35:00,HOST-F52B15BB4B4D209D,216.475,0.13563763070228513
485,2025-08-24 02:36:00,HOST-F52B15BB4B4D209D,191.81,0.07252141452548795
486,2025-08-24 02:37:00,HOST-F52B15BB4B4D209D,186.238,0.058263009638517986
487,2025-08-24 02:38:00,HOST-F52B15BB4B4D209D,202.779,0.10059041007559084
488,2025-08-24 02:39:00,HOST-F52B15BB4B4D209D,201.103,0.09630162928044342
489,2025-08-24 02:40:00,HOST-F52B15BB4B4D209D,173.027,0.024456874146457638
490,2025-08-24 02:41:00,HOST-F52B15BB4B4D209D,213.191,0.12723407692468117
491,2025-08-24 02:42:00,HOST-F52B15BB4B4D209D,197.211,0.08634224094230863
492,2025-08-24 02:43:00,HOST-F52B15BB4B4D209D,155.842,-0.019518482634335307
493,2025-08-24 02:44:00,HOST-F52B15BB4B4D209D,158.889,-0.011721397262727733
494,2025-08-24 02:45:00,HOST-F52B15BB4B4D209D,162.158,-0.0033562275614527053
495,2025-08-24 02:46:00,HOST-F52B15BB4B4D209D,167.212,0.009576647222959747
496,2025-08-24 02:47:00,HOST-F52B15BB4B4D209D,141.312,-0.056699857904915614
497,2025-08-24 02:48:00,HOST-F52B15BB4B4D209D,145.425,-0.04617494417553524
498,2025-08-24 02:49:00,HOST-F52B15BB4B4D209D,167.958,0.011485615285716337
499,2025-08-24 02:50:00,HOST-F52B15BB4B4D209D,180.271,0.042993824074887346
500,2025-08-24 02:51:00,HOST-F52B15BB4B4D209D,167.809,0.011104333460849406
501,2025-08-24 02:52:00,HOST-F52B15BB4B4D209D,126.148,-0.09550360013499684
502,2025-08-24 02:53:00,HOST-F52B15BB4B4D209D,123.576,-0.10208518975618973
503,2025-08-24 02:54:00,HOST-F52B15BB4B4D209D,125.254,-0.09779129108419839
504,2025-08-24 02:55:00,HOST-F52B15BB4B4D209D,122.915,-0.10377664805308258
505,2025-08-24 02:56:00,HOST-F52B15BB4B4D209D,123.933,-0.10117164873956222
506,2025-08-24 02:57:00,HOST-F52B15BB4B4D209D,122.909,-0.10379200168361413
507,2025-08-24 02:58:00,HOST-F52B15BB4B4D209D,123.727,-0.10169879005447892
508,2025-08-24 02:59:00,HOST-F52B15BB4B4D209D,123.91,-0.10123050432326654
509,2025-08-24 03:00:00,HOST-F52B15BB4B4D209D,122.82,-0.10401974720316555
510,2025-08-24 03:01:00,HOST-F52B15BB4B4D209D,156.668,-0.017404799497824704
511,2025-08-24 03:02:00,HOST-F52B15BB4B4D209D,123.874,-0.10132262610645587
512,2025-08-24 03:03:00,HOST-F52B15BB4B4D209D,125.393,-0.09743559864355072
513,2025-08-24 03:04:00,HOST-F52B15BB4B4D209D,130.595,-0.08412400097269329
514,2025-08-24 03:05:00,HOST-F52B15BB4B4D209D,128.639,-0.08912928452597992
515,2025-08-24 03:06:00,HOST-F52B15BB4B4D209D,130.934,-0.08325652084766048
516,2025-08-24 03:07:00,HOST-F52B15BB4B4D209D,131.496,-0.08181839745453821
517,2025-08-24 03:08:00,HOST-F52B15BB4B4D209D,128.171,-0.09032686770744118
518,2025-08-24 03:09:00,HOST-F52B15BB4B4D209D,126.694,-0.0941064197566254
519,2025-08-24 03:10:00,HOST-F52B15BB4B4D209D,125.181,-0.09797809358899899
520,2025-08-24 03:11:00,HOST-F52B15BB4B4D209D,127.341,-0.0924507865976395
521,2025-08-24 03:12:00,HOST-F52B15BB4B4D209D,124.496,-0.0997309664080181
522,2025-08-24 03:13:00,HOST-F52B15BB4B4D209D,125.421,-0.09736394836773679
523,2025-08-24 03:14:00,HOST-F52B15BB4B4D209D,126.517,-0.09455935185730627
524,2025-08-24 03:15:00,HOST-F52B15BB4B4D209D,129.224,-0.08763230554915344
525,2025-08-24 03:16:00,HOST-F52B15BB4B4D209D,125.136,-0.09809324581798565
526,2025-08-24 03:17:00,HOST-F52B15BB4B4D209D,124.423,-0.09991776891281864
527,2025-08-24 03:18:00,HOST-F52B15BB4B4D209D,125.465,-0.09725135507717207
528,2025-08-24 03:19:00,HOST-F52B15BB4B4D209D,124.623,-0.0994059812284335
529,2025-08-24 03:20:00,HOST-F52B15BB4B4D209D,126.457,-0.09471288816262181
530,2025-08-24 03:21:00,HOST-F52B15BB4B4D209D,134.709,-0.07359652830489098
531,2025-08-24 03:22:00,HOST-F52B15BB4B4D209D,127.072,-0.09313914103313749
532,2025-08-24 03:23:00,HOST-F52B15BB4B4D209D,124.67,-0.099285711122603
533,2025-08-24 03:24:00,HOST-F52B15BB4B4D209D,131.886,-0.08082041146998722
534,2025-08-24 03:25:00,HOST-F52B15BB4B4D209D,126.713,-0.09405779992660883
535,2025-08-24 03:26:00,HOST-F52B15BB4B4D209D,126.888,-0.0936099857027718
536,2025-08-24 03:27:00,HOST-F52B15BB4B4D209D,127.828,-0.09120458358616167
537,2025-08-24 03:28:00,HOST-F52B15BB4B4D209D,125.216,-0.0978885307442316
538,2025-08-24 03:29:00,HOST-F52B15BB4B4D209D,126.887,-0.09361254464119374
539,2025-08-24 03:30:00,HOST-F52B15BB4B4D209D,126.712,-0.09406035886503074
540,2025-08-24 03:31:00,HOST-F52B15BB4B4D209D,126.537,-0.09450817308886772
541,2025-08-24 03:32:00,HOST-F52B15BB4B4D209D,124.278,-0.10028881498399786
542,2025-08-24 03:33:00,HOST-F52B15BB4B4D209D,125.726,-0.09658347214904948
543,2025-08-24 03:34:00,HOST-F52B15BB4B4D209D,128.409,-0.08971784036302287
544,2025-08-24 03:35:00,HOST-F52B15BB4B4D209D,125.382,-0.0974637469661919
545,2025-08-24 03:36:00,HOST-F52B15BB4B4D209D,126.543,-0.09449281945833617
546,2025-08-24 03:37:00,HOST-F52B15BB4B4D209D,121.301,-0.10790677466607065
547,2025-08-24 03:38:00,HOST-F52B15BB4B4D209D,124.605,-0.09945204212002817
548,2025-08-24 03:39:00,HOST-F52B15BB4B4D209D,128.855,-0.08857655382684401
549,2025-08-24 03:40:00,HOST-F52B15BB4B4D209D,126.571,-0.09442116918252227
550,2025-08-24 03:41:00,HOST-F52B15BB4B4D209D,132.038,-0.08043145282985448
551,2025-08-24 03:42:00,HOST-F52B15BB4B4D209D,127.695,-0.0915449223962778
552,2025-08-24 03:43:00,HOST-F52B15BB4B4D209D,126.153,-0.0954908054428872
553,2025-08-24 03:44:00,HOST-F52B15BB4B4D209D,136.357,-0.06937939778555745
554,2025-08-24 03:45:00,HOST-F52B15BB4B4D209D,128.21,-0.09022706910898604
555,2025-08-24 03:46:00,HOST-F52B15BB4B4D209D,129.84,-0.08605599948124718
556,2025-08-24 03:47:00,HOST-F52B15BB4B4D209D,129.994,-0.08566192296427062
557,2025-08-24 03:48:00,HOST-F52B15BB4B4D209D,124.406,-0.09996127086599138
558,2025-08-24 03:49:00,HOST-F52B15BB4B4D209D,124.454,-0.09983844182173897
559,2025-08-24 03:50:00,HOST-F52B15BB4B4D209D,124.493,-0.09973864322328387
560,2025-08-24 03:51:00,HOST-F52B15BB4B4D209D,125.603,-0.09689822157494635
561,2025-08-24 03:52:00,HOST-F52B15BB4B4D209D,125.367,-0.09750213104252078
562,2025-08-24 03:53:00,HOST-F52B15BB4B4D209D,123.092,-0.10332371595240175
563,2025-08-24 03:54:00,HOST-F52B15BB4B4D209D,121.951,-0.10624346469181897
564,2025-08-24 03:55:00,HOST-F52B15BB4B4D209D,122.11,-0.10583659348273278
565,2025-08-24 03:56:00,HOST-F52B15BB4B4D209D,124.786,-0.09898887426565962
566,2025-08-24 03:57:00,HOST-F52B15BB4B4D209D,126.372,-0.09493039792848548
567,2025-08-24 03:58:00,HOST-F52B15BB4B4D209D,123.135,-0.10321368160025893
568,2025-08-24 03:59:00,HOST-F52B15BB4B4D209D,123.463,-0.10237434979786733
569,2025-08-24 04:00:00,HOST-F52B15BB4B4D209D,122.329,-0.10527618596833106
570,2025-08-24 04:01:00,HOST-F52B15BB4B4D209D,160.217,-0.008323127038410406
571,2025-08-24 04:02:00,HOST-F52B15BB4B4D209D,124.949,-0.09857176730288575
572,2025-08-24 04:03:00,HOST-F52B15BB4B4D209D,126.713,-0.09405779992660883
573,2025-08-24 04:04:00,HOST-F52B15BB4B4D209D,133.652,-0.07630132621686647
574,2025-08-24 04:05:00,HOST-F52B15BB4B4D209D,136.453,-0.06913373969705257
575,2025-08-24 04:06:00,HOST-F52B15BB4B4D209D,160.012,-0.008847709414905206
576,2025-08-24 04:07:00,HOST-F52B15BB4B4D209D,144.255,-0.04916890212918834
577,2025-08-24 04:08:00,HOST-F52B15BB4B4D209D,137.345,-0.06685116662469487
578,2025-08-24 04:09:00,HOST-F52B15BB4B4D209D,139.583,-0.061124262436425165
579,2025-08-24 04:10:00,HOST-F52B15BB4B4D209D,140.515,-0.058739331827190454
580,2025-08-24 04:11:00,HOST-F52B15BB4B4D209D,139.482,-0.06138271521703966
581,2025-08-24 04:12:00,HOST-F52B15BB4B4D209D,162.454,-0.0025987817885626476
582,2025-08-24 04:13:00,HOST-F52B15BB4B4D209D,152.987,-0.026824251828933204
583,2025-08-24 04:14:00,HOST-F52B15BB4B4D209D,149.246,-0.03639724046535718
584,2025-08-24 04:15:00,HOST-F52B15BB4B4D209D,141.702,-0.05570187192036463
585,2025-08-24 04:16:00,HOST-F52B15BB4B4D209D,135.116,-0.0725550403671672
586,2025-08-24 04:17:00,HOST-F52B15BB4B4D209D,135.269,-0.07216352278861259
587,2025-08-24 04:18:00,HOST-F52B15BB4B4D209D,136.376,-0.06933077795554085
588,2025-08-24 04:19:00,HOST-F52B15BB4B4D209D,132.924,-0.07816423338802833
589,2025-08-24 04:20:00,HOST-F52B15BB4B4D209D,131.837,-0.0809457994526616
590,2025-08-24 04:21:00,HOST-F52B15BB4B4D209D,134.121,-0.07510118409698327
591,2025-08-24 04:22:00,HOST-F52B15BB4B4D209D,134.386,-0.07442306541517299
592,2025-08-24 04:23:00,HOST-F52B15BB4B4D209D,128.947,-0.08834113149202681
593,2025-08-24 04:24:00,HOST-F52B15BB4B4D209D,130.845,-0.08348426636721186
594,2025-08-24 04:25:00,HOST-F52B15BB4B4D209D,129.907,-0.08588455060697812
595,2025-08-24 04:26:00,HOST-F52B15BB4B4D209D,131.633,-0.08146782289073438
596,2025-08-24 04:27:00,HOST-F52B15BB4B4D209D,142.356,-0.05402832619242524
597,2025-08-24 04:28:00,HOST-F52B15BB4B4D209D,132.958,-0.07807722948168287
598,2025-08-24 04:29:00,HOST-F52B15BB4B4D209D,128.472,-0.08955662724244151
599,2025-08-24 04:30:00,HOST-F52B15BB4B4D209D,132.9755,-0.07803244805929914
600,2025-08-24 04:31:00,HOST-F52B15BB4B4D209D,137.479,-0.06650826887615678
601,2025-08-24 04:32:00,HOST-F52B15BB4B4D209D,131.192,-0.08259631473480362
602,2025-08-24 04:33:00,HOST-F52B15BB4B4D209D,131.674,-0.08136290641543545
603,2025-08-24 04:34:00,HOST-F52B15BB4B4D209D,133.366,-0.07703318260553715
604,2025-08-24 04:35:00,HOST-F52B15BB4B4D209D,134.456,-0.07424393972563821
605,2025-08-24 04:36:00,HOST-F52B15BB4B4D209D,168.259,0.012255855750715939
