,timestamp,metricType,host,value,value_norm
261,2025-08-23 22:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
262,2025-08-23 22:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.642,-1.8299578674923844
263,2025-08-23 22:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.64,-1.8400504291849296
264,2025-08-23 22:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.639,-1.8450967100312379
265,2025-08-23 22:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.641,-1.835004148338621
266,2025-08-23 22:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.667,-1.7038008463352472
267,2025-08-23 22:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.67,-1.6886620037963938
268,2025-08-23 22:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.651,-1.7845413398758236
269,2025-08-23 23:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.648,-1.7996801824146773
270,2025-08-23 23:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.654,-1.76940249733697
271,2025-08-23 23:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.642,-1.8299578674923844
272,2025-08-23 23:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.642,-1.8299578674923844
273,2025-08-23 23:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.642,-1.8299578674923844
274,2025-08-23 23:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.644,-1.8198653057997676
275,2025-08-23 23:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.641,-1.835004148338621
276,2025-08-23 23:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.644,-1.8198653057997676
277,2025-08-23 23:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.657,-1.7542636547981165
278,2025-08-23 23:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
279,2025-08-23 23:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
280,2025-08-23 23:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.654,-1.76940249733697
281,2025-08-23 23:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
282,2025-08-23 23:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.648,-1.7996801824146773
283,2025-08-23 23:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.65,-1.7895876207220602
284,2025-08-23 23:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.646,-1.8097727441072224
285,2025-08-23 23:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.647,-1.804726463260914
286,2025-08-23 23:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.651,-1.7845413398758236
287,2025-08-23 23:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.653,-1.7744487781832068
288,2025-08-23 23:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.656,-1.7593099356443531
289,2025-08-23 23:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.658,-1.749217373951808
290,2025-08-23 23:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.652,-1.779495059029515
291,2025-08-23 23:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.652,-1.779495059029515
292,2025-08-23 23:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
293,2025-08-23 23:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.666,-1.7088471271815557
294,2025-08-23 23:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.671,-1.6836157229500852
295,2025-08-23 23:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.657,-1.7542636547981165
296,2025-08-23 23:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.667,-1.7038008463352472
297,2025-08-23 23:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
298,2025-08-23 23:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.65,-1.7895876207220602
299,2025-08-23 23:30:00,,HOST-F52B15BB4B4D209D,90.6495,-1.7921107611452145
300,2025-08-23 23:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
301,2025-08-23 23:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.65,-1.7895876207220602
302,2025-08-23 23:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.647,-1.804726463260914
303,2025-08-23 23:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.647,-1.804726463260914
304,2025-08-23 23:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.647,-1.804726463260914
305,2025-08-23 23:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.648,-1.7996801824146773
306,2025-08-23 23:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
307,2025-08-23 23:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.647,-1.804726463260914
308,2025-08-23 23:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.651,-1.7845413398758236
309,2025-08-23 23:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.643,-1.824911586646076
310,2025-08-23 23:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.642,-1.8299578674923844
311,2025-08-23 23:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.644,-1.8198653057997676
312,2025-08-23 23:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.648,-1.7996801824146773
313,2025-08-23 23:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.647,-1.804726463260914
314,2025-08-23 23:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.641,-1.835004148338621
315,2025-08-23 23:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.642,-1.8299578674923844
316,2025-08-23 23:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.648,-1.7996801824146773
317,2025-08-23 23:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.647,-1.804726463260914
318,2025-08-23 23:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.646,-1.8097727441072224
319,2025-08-23 23:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.653,-1.7744487781832068
320,2025-08-23 23:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.648,-1.7996801824146773
321,2025-08-23 23:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.645,-1.8148190249535308
322,2025-08-23 23:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
323,2025-08-23 23:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.646,-1.8097727441072224
324,2025-08-23 23:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.642,-1.8299578674923844
325,2025-08-23 23:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.643,-1.824911586646076
326,2025-08-23 23:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.668,-1.6987545654889389
327,2025-08-23 23:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.67,-1.6886620037963938
328,2025-08-23 23:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.652,-1.779495059029515
329,2025-08-24 00:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.656,-1.7593099356443531
330,2025-08-24 00:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
331,2025-08-24 00:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
332,2025-08-24 00:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.647,-1.804726463260914
333,2025-08-24 00:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.645,-1.8148190249535308
334,2025-08-24 00:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.643,-1.824911586646076
335,2025-08-24 00:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.642,-1.8299578674923844
336,2025-08-24 00:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.645,-1.8148190249535308
337,2025-08-24 00:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.664,-1.7189396888741009
338,2025-08-24 00:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.657,-1.7542636547981165
339,2025-08-24 00:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
340,2025-08-24 00:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.66,-1.7391248122592629
341,2025-08-24 00:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.654,-1.76940249733697
342,2025-08-24 00:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.656,-1.7593099356443531
343,2025-08-24 00:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.66,-1.7391248122592629
344,2025-08-24 00:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.654,-1.76940249733697
345,2025-08-24 00:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
346,2025-08-24 00:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
347,2025-08-24 00:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.66,-1.7391248122592629
348,2025-08-24 00:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.657,-1.7542636547981165
349,2025-08-24 00:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
350,2025-08-24 00:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
351,2025-08-24 00:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.654,-1.76940249733697
352,2025-08-24 00:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.658,-1.749217373951808
353,2025-08-24 00:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.662,-1.729032250566646
354,2025-08-24 00:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.658,-1.749217373951808
355,2025-08-24 00:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.662,-1.729032250566646
356,2025-08-24 00:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.67,-1.6886620037963938
357,2025-08-24 00:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
358,2025-08-24 00:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.676,-1.6583843187186866
359,2025-08-24 00:30:00,,HOST-F52B15BB4B4D209D,90.6685,-1.6962314250658563
360,2025-08-24 00:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
361,2025-08-24 00:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.657,-1.7542636547981165
362,2025-08-24 00:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.656,-1.7593099356443531
363,2025-08-24 00:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
364,2025-08-24 00:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
365,2025-08-24 00:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
366,2025-08-24 00:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.67,-1.6886620037963938
367,2025-08-24 00:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.662,-1.729032250566646
368,2025-08-24 00:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
369,2025-08-24 00:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.66,-1.7391248122592629
370,2025-08-24 00:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
371,2025-08-24 00:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
372,2025-08-24 00:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.656,-1.7593099356443531
373,2025-08-24 00:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
374,2025-08-24 00:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
375,2025-08-24 00:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.669,-1.693708284642702
376,2025-08-24 00:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.671,-1.6836157229500852
377,2025-08-24 00:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.669,-1.693708284642702
378,2025-08-24 00:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.664,-1.7189396888741009
379,2025-08-24 00:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
380,2025-08-24 00:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.669,-1.693708284642702
381,2025-08-24 00:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.666,-1.7088471271815557
382,2025-08-24 00:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.664,-1.7189396888741009
383,2025-08-24 00:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
384,2025-08-24 00:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
385,2025-08-24 00:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
386,2025-08-24 00:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.677,-1.653338037872378
387,2025-08-24 00:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.679,-1.643245476179833
388,2025-08-24 00:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.657,-1.7542636547981165
389,2025-08-24 01:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.657,-1.7542636547981165
390,2025-08-24 01:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.663,-1.7239859697204092
391,2025-08-24 01:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
392,2025-08-24 01:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.658,-1.749217373951808
393,2025-08-24 01:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
394,2025-08-24 01:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
395,2025-08-24 01:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.654,-1.76940249733697
396,2025-08-24 01:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
397,2025-08-24 01:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.666,-1.7088471271815557
398,2025-08-24 01:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.651,-1.7845413398758236
399,2025-08-24 01:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.653,-1.7744487781832068
400,2025-08-24 01:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.669,-1.693708284642702
401,2025-08-24 01:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.666,-1.7088471271815557
402,2025-08-24 01:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.664,-1.7189396888741009
403,2025-08-24 01:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.669,-1.693708284642702
404,2025-08-24 01:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.665,-1.7138934080277923
405,2025-08-24 01:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.67,-1.6886620037963938
406,2025-08-24 01:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.664,-1.7189396888741009
407,2025-08-24 01:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.666,-1.7088471271815557
408,2025-08-24 01:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.668,-1.6987545654889389
409,2025-08-24 01:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.669,-1.693708284642702
410,2025-08-24 01:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.673,-1.67352316125754
411,2025-08-24 01:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.668,-1.6987545654889389
412,2025-08-24 01:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.667,-1.7038008463352472
413,2025-08-24 01:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.675,-1.663430599564995
414,2025-08-24 01:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.664,-1.7189396888741009
415,2025-08-24 01:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.66,-1.7391248122592629
416,2025-08-24 01:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.657,-1.7542636547981165
417,2025-08-24 01:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.656,-1.7593099356443531
418,2025-08-24 01:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.658,-1.749217373951808
419,2025-08-24 01:30:00,,HOST-F52B15BB4B4D209D,90.662,-1.729032250566646
420,2025-08-24 01:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.666,-1.7088471271815557
421,2025-08-24 01:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.66,-1.7391248122592629
422,2025-08-24 01:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.661,-1.7340785314129545
423,2025-08-24 01:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.656,-1.7593099356443531
424,2025-08-24 01:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.653,-1.7744487781832068
425,2025-08-24 01:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.651,-1.7845413398758236
426,2025-08-24 01:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.65,-1.7895876207220602
427,2025-08-24 01:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.648,-1.7996801824146773
428,2025-08-24 01:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.651,-1.7845413398758236
429,2025-08-24 01:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
430,2025-08-24 01:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.649,-1.7946339015683688
431,2025-08-24 01:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.653,-1.7744487781832068
432,2025-08-24 01:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
433,2025-08-24 01:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.651,-1.7845413398758236
434,2025-08-24 01:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.644,-1.8198653057997676
435,2025-08-24 01:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.645,-1.8148190249535308
436,2025-08-24 01:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.658,-1.749217373951808
437,2025-08-24 01:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
438,2025-08-24 01:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.653,-1.7744487781832068
439,2025-08-24 01:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.656,-1.7593099356443531
440,2025-08-24 01:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
441,2025-08-24 01:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.654,-1.76940249733697
442,2025-08-24 01:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.653,-1.7744487781832068
443,2025-08-24 01:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.657,-1.7542636547981165
444,2025-08-24 01:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.655,-1.7643562164906617
445,2025-08-24 01:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.666,-1.7088471271815557
446,2025-08-24 01:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.677,-1.653338037872378
447,2025-08-24 01:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.68,-1.6381991953335244
448,2025-08-24 01:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.665,-1.7138934080277923
449,2025-08-24 02:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
450,2025-08-24 02:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.67,-1.6886620037963938
451,2025-08-24 02:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
452,2025-08-24 02:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.659,-1.7441710931054997
453,2025-08-24 02:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.663,-1.7239859697204092
454,2025-08-24 02:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.664,-1.7189396888741009
455,2025-08-24 02:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.662,-1.729032250566646
456,2025-08-24 02:07:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.679,-1.643245476179833
457,2025-08-24 02:08:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.718,-1.4464405231747364
458,2025-08-24 02:09:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.699,-1.5423198592541663
459,2025-08-24 02:10:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.68,-1.6381991953335244
460,2025-08-24 02:11:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.683,-1.623060352794671
461,2025-08-24 02:12:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.693,-1.5725975443318734
462,2025-08-24 02:13:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.687,-1.6028752294095807
463,2025-08-24 02:14:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.683,-1.623060352794671
464,2025-08-24 02:15:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.679,-1.643245476179833
465,2025-08-24 02:16:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.678,-1.6482917570261413
466,2025-08-24 02:17:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.674,-1.6684768804112318
467,2025-08-24 02:18:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.679,-1.643245476179833
468,2025-08-24 02:19:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.678,-1.6482917570261413
469,2025-08-24 02:20:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.677,-1.653338037872378
470,2025-08-24 02:21:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.682,-1.6281066336409793
471,2025-08-24 02:22:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.681,-1.6331529144872878
472,2025-08-24 02:23:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.673,-1.67352316125754
473,2025-08-24 02:24:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.673,-1.67352316125754
474,2025-08-24 02:25:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.677,-1.653338037872378
475,2025-08-24 02:26:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.671,-1.6836157229500852
476,2025-08-24 02:27:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.669,-1.693708284642702
477,2025-08-24 02:28:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.669,-1.693708284642702
478,2025-08-24 02:29:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.67,-1.6886620037963938
479,2025-08-24 02:30:00,,HOST-F52B15BB4B4D209D,90.6815,-1.6306297740641336
480,2025-08-24 02:31:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.693,-1.5725975443318734
481,2025-08-24 02:32:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.825,-0.9064884726223159
482,2025-08-24 02:33:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.909,-0.48260088153441555
483,2025-08-24 02:34:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.021,0.08258257324940368
484,2025-08-24 02:35:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.142,0.6931825556497837
485,2025-08-24 02:36:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.219,1.0817461808136684
486,2025-08-24 02:37:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.194,0.9555891596566031
487,2025-08-24 02:38:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.218,1.0766998999674318
488,2025-08-24 02:39:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.241,1.192764359431952
489,2025-08-24 02:40:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.246,1.2179957636633507
490,2025-08-24 02:41:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.268,1.329013942281634
491,2025-08-24 02:42:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.252,1.2482734487410578
492,2025-08-24 02:43:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.183,0.9000800703474972
493,2025-08-24 02:44:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.205,1.011098248965709
494,2025-08-24 02:45:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.214,1.0565147765822696
495,2025-08-24 02:46:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.167,0.8193395768069208
496,2025-08-24 02:47:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.151,0.7385990832663445
497,2025-08-24 02:48:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.147,0.7184139598812541
498,2025-08-24 02:49:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.161,0.7890618917292136
499,2025-08-24 02:50:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.162,0.794108172575522
500,2025-08-24 02:51:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.165,0.8092470151143756
501,2025-08-24 02:52:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.172,0.8445709810383195
502,2025-08-24 02:53:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.152,0.7436453641126529
503,2025-08-24 02:54:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.11,0.5317015685687028
504,2025-08-24 02:55:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.016,0.05735116901800496
505,2025-08-24 02:56:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.98,-0.12431494144823803
506,2025-08-24 02:57:00,Memory Usage %,HOST-F52B15BB4B4D209D,91.002,-0.013296762830026234
507,2025-08-24 02:58:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.99,-0.07385213298544056
508,2025-08-24 02:59:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.96,-0.22524055837397639
509,2025-08-24 03:00:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.979,-0.12936122229454647
510,2025-08-24 03:01:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.989,-0.07889841383167728
511,2025-08-24 03:02:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.964,-0.20505543498881437
512,2025-08-24 03:03:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.959,-0.2302868392202131
513,2025-08-24 03:04:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.96,-0.22524055837397639
514,2025-08-24 03:05:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.924,-0.40690666884014765
515,2025-08-24 03:06:00,Memory Usage %,HOST-F52B15BB4B4D209D,90.957,-0.24037940091282997
