,timestamp,host,write_ops,write_ops_norm
4005,2025-08-26 13:16:00,HOST-F52B15BB4B4D209D,571.985,1.3231859567594808
4006,2025-08-26 13:17:00,HOST-F52B15BB4B4D209D,531.743,1.1551774040208689
4007,2025-08-26 13:18:00,HOST-F52B15BB4B4D209D,705.327,1.8798828515279313
4008,2025-08-26 13:19:00,HOST-F52B15BB4B4D209D,985.989,3.0516341667887112
4009,2025-08-26 13:20:00,HOST-F52B15BB4B4D209D,613.582,1.4968515739819854
4010,2025-08-26 13:21:00,HOST-F52B15BB4B4D209D,1057.813,3.3514961590330845
4011,2025-08-26 13:22:00,HOST-F52B15BB4B4D209D,1009.251,3.148751977876768
4012,2025-08-26 13:23:00,HOST-F52B15BB4B4D209D,815.8119999999999,2.3411527921204844
4013,2025-08-26 13:24:00,HOST-F52B15BB4B4D209D,823.141,2.3717510397975703
4014,2025-08-26 13:25:00,HOST-F52B15BB4B4D209D,643.338,1.6210815450393417
4015,2025-08-26 13:26:00,HOST-F52B15BB4B4D209D,834.986,2.421203385784074
4016,2025-08-26 13:27:00,HOST-F52B15BB4B4D209D,1009.1850000000001,3.148476430824416
4017,2025-08-26 13:28:00,HOST-F52B15BB4B4D209D,721.5600000000001,1.9476549015405027
4018,2025-08-26 13:29:00,HOST-F52B15BB4B4D209D,701.029,1.8619388934823433
4019,2025-08-26 13:30:00,HOST-F52B15BB4B4D209D,643.315,1.6209855210665527
4020,2025-08-26 13:31:00,HOST-F52B15BB4B4D209D,585.601,1.3800321486507618
4021,2025-08-26 13:32:00,HOST-F52B15BB4B4D209D,968.1010000000001,2.9769525656906475
4022,2025-08-26 13:33:00,HOST-F52B15BB4B4D209D,986.295,3.052911703122343
4023,2025-08-26 13:34:00,HOST-F52B15BB4B4D209D,823.604,2.3736840441193734
4024,2025-08-26 13:35:00,HOST-F52B15BB4B4D209D,694.8969999999999,1.8363380673456409
4025,2025-08-26 13:36:00,HOST-F52B15BB4B4D209D,591.3380000000001,1.403983867428691
4026,2025-08-26 13:37:00,HOST-F52B15BB4B4D209D,545.0210000000001,1.210612461007681
4027,2025-08-26 13:38:00,HOST-F52B15BB4B4D209D,562.865,1.2851103640708434
4028,2025-08-26 13:39:00,HOST-F52B15BB4B4D209D,672.448,1.7426144949479196
4029,2025-08-26 13:40:00,HOST-F52B15BB4B4D209D,664.2049999999999,1.7082003380912927
4030,2025-08-26 13:41:00,HOST-F52B15BB4B4D209D,768.196,2.1423581187145473
4031,2025-08-26 13:42:00,HOST-F52B15BB4B4D209D,759.042,2.104140577544395
4032,2025-08-26 13:43:00,HOST-F52B15BB4B4D209D,555.188,1.2530592319359017
4033,2025-08-26 13:44:00,HOST-F52B15BB4B4D209D,772.116,2.1587239436421193
4034,2025-08-26 13:45:00,HOST-F52B15BB4B4D209D,1113.058,3.5821415667177074
4035,2025-08-26 13:46:00,HOST-F52B15BB4B4D209D,974.372,3.003133710619424
4036,2025-08-26 13:47:00,HOST-F52B15BB4B4D209D,818.655,2.3530221901483133
4037,2025-08-26 13:48:00,HOST-F52B15BB4B4D209D,579.231,1.3534376831434571
4038,2025-08-26 13:49:00,HOST-F52B15BB4B4D209D,715.232,1.9212357841574215
4039,2025-08-26 13:50:00,HOST-F52B15BB4B4D209D,714.582,1.9185220631872886
4040,2025-08-26 13:51:00,HOST-F52B15BB4B4D209D,658.468,1.684248619313364
4041,2025-08-26 13:52:00,HOST-F52B15BB4B4D209D,517.062,1.0938848846939078
4042,2025-08-26 13:53:00,HOST-F52B15BB4B4D209D,796.927,2.2623087605497707
4043,2025-08-26 13:54:00,HOST-F52B15BB4B4D209D,497.777,1.013370870987727
4044,2025-08-26 13:55:00,HOST-F52B15BB4B4D209D,483.686,0.954541575310579
4045,2025-08-26 13:56:00,HOST-F52B15BB4B4D209D,849.2810000000001,2.48088437235031
4046,2025-08-26 13:57:00,HOST-F52B15BB4B4D209D,939.011,2.8555031148888426
4047,2025-08-26 13:58:00,HOST-F52B15BB4B4D209D,653.588,1.663874837260672
4048,2025-08-26 13:59:00,HOST-F52B15BB4B4D209D,790.509,2.23551389718621
4049,2025-08-26 14:00:00,HOST-F52B15BB4B4D209D,685.564,1.7973732091698678
4050,2025-08-26 14:01:00,HOST-F52B15BB4B4D209D,914.6279999999999,2.75370517886614
4051,2025-08-26 14:02:00,HOST-F52B15BB4B4D209D,937.9239999999999,2.8509649384357116
4052,2025-08-26 14:03:00,HOST-F52B15BB4B4D209D,660.1179999999999,1.6911372956221633
4053,2025-08-26 14:04:00,HOST-F52B15BB4B4D209D,757.401,2.0972894758336436
4054,2025-08-26 14:05:00,HOST-F52B15BB4B4D209D,768.2760000000001,2.1426921151416405
4055,2025-08-26 14:06:00,HOST-F52B15BB4B4D209D,1047.28,3.307521354450911
4056,2025-08-26 14:07:00,HOST-F52B15BB4B4D209D,611.599,1.4885726375454102
4057,2025-08-26 14:08:00,HOST-F52B15BB4B4D209D,768.7990000000001,2.1448756167837635
4058,2025-08-26 14:09:00,HOST-F52B15BB4B4D209D,718.6450000000001,1.9354849067282904
4059,2025-08-26 14:10:00,HOST-F52B15BB4B4D209D,1002.745,3.121589718443405
4060,2025-08-26 14:11:00,HOST-F52B15BB4B4D209D,566.847,1.3017350362294127
4061,2025-08-26 14:12:00,HOST-F52B15BB4B4D209D,567.495,1.3044404072888687
4062,2025-08-26 14:13:00,HOST-F52B15BB4B4D209D,772.345,2.159680008414674
4063,2025-08-26 14:14:00,HOST-F52B15BB4B4D209D,635.5699999999999,1.5886504919685813
4064,2025-08-26 14:15:00,HOST-F52B15BB4B4D209D,790.222,2.2343156850040122
4065,2025-08-26 14:16:00,HOST-F52B15BB4B4D209D,634.166,1.5827888546730942
4066,2025-08-26 14:17:00,HOST-F52B15BB4B4D209D,1035.382,3.2578477358314593
4067,2025-08-26 14:18:00,HOST-F52B15BB4B4D209D,1650.873,5.82749517218256
4068,2025-08-26 14:19:00,HOST-F52B15BB4B4D209D,1142.316,3.704292410016408
4069,2025-08-26 14:20:00,HOST-F52B15BB4B4D209D,587.57,1.3882526357125962
4070,2025-08-26 14:21:00,HOST-F52B15BB4B4D209D,701.947,1.865771502483239
4071,2025-08-26 14:22:00,HOST-F52B15BB4B4D209D,702.256,1.8670615636828867
4072,2025-08-26 14:23:00,HOST-F52B15BB4B4D209D,845.65,2.4657251095156116
4073,2025-08-26 14:24:00,HOST-F52B15BB4B4D209D,757.975,2.0996859001980384
4074,2025-08-26 14:25:00,HOST-F52B15BB4B4D209D,588.273,1.3911876293156786
4075,2025-08-26 14:26:00,HOST-F52B15BB4B4D209D,625.075,1.5448343356892782
4076,2025-08-26 14:27:00,HOST-F52B15BB4B4D209D,509.736,1.063299161882838
4077,2025-08-26 14:28:00,HOST-F52B15BB4B4D209D,516.317,1.0907745429666014
4078,2025-08-26 14:29:00,HOST-F52B15BB4B4D209D,549.069,1.227512680218602
4079,2025-08-26 14:30:00,HOST-F52B15BB4B4D209D,651.506,1.6551825802455686
4080,2025-08-26 14:31:00,HOST-F52B15BB4B4D209D,753.943,2.0828524802725354
4081,2025-08-26 14:32:00,HOST-F52B15BB4B4D209D,866.911,2.5544888349709973
4082,2025-08-26 14:33:00,HOST-F52B15BB4B4D209D,658.17,1.6830044826224413
4083,2025-08-26 14:34:00,HOST-F52B15BB4B4D209D,565.897,1.29776882865768
4084,2025-08-26 14:35:00,HOST-F52B15BB4B4D209D,632.53,1.5759586277390356
4085,2025-08-26 14:36:00,HOST-F52B15BB4B4D209D,545.45,1.2124035168479688
4086,2025-08-26 14:37:00,HOST-F52B15BB4B4D209D,634.3349999999999,1.5834944221253282
4087,2025-08-26 14:38:00,HOST-F52B15BB4B4D209D,778.427,2.1850720867844426
4088,2025-08-26 14:39:00,HOST-F52B15BB4B4D209D,807.88,2.3080370463741833
4089,2025-08-26 14:40:00,HOST-F52B15BB4B4D209D,783.055,2.2043937800917903
4090,2025-08-26 14:41:00,HOST-F52B15BB4B4D209D,763.655,2.123399646521663
4091,2025-08-26 14:42:00,HOST-F52B15BB4B4D209D,741.259,2.0298973467568913
4092,2025-08-26 14:43:00,HOST-F52B15BB4B4D209D,728.052,1.9747587115991245
4093,2025-08-26 14:44:00,HOST-F52B15BB4B4D209D,799.948,2.2749213006278817
4094,2025-08-26 14:45:00,HOST-F52B15BB4B4D209D,628.322,1.5583904156739277
4095,2025-08-26 14:46:00,HOST-F52B15BB4B4D209D,588.915,1.393867950643102
4096,2025-08-26 14:47:00,HOST-F52B15BB4B4D209D,767.864,2.14097203354211
4097,2025-08-26 14:48:00,HOST-F52B15BB4B4D209D,640.7660000000001,1.6103435599082923
4098,2025-08-26 14:49:00,HOST-F52B15BB4B4D209D,435.19,0.752072941206615
4099,2025-08-26 14:50:00,HOST-F52B15BB4B4D209D,453.055,0.8266585183318897
4100,2025-08-26 14:51:00,HOST-F52B15BB4B4D209D,494.952,1.0015766221559945
4101,2025-08-26 14:52:00,HOST-F52B15BB4B4D209D,553.854,1.247489841514121
4102,2025-08-26 14:53:00,HOST-F52B15BB4B4D209D,530.48,1.1499044354281331
4103,2025-08-26 14:54:00,HOST-F52B15BB4B4D209D,482.68199999999996,0.950349920150558
4104,2025-08-26 14:55:00,HOST-F52B15BB4B4D209D,426.77,0.7169198172550442
4105,2025-08-26 14:56:00,HOST-F52B15BB4B4D209D,457.565,0.845487566909275
4106,2025-08-26 14:57:00,HOST-F52B15BB4B4D209D,524.194,1.123660666169276
4107,2025-08-26 14:58:00,HOST-F52B15BB4B4D209D,657.549,1.6804118353571296
4108,2025-08-26 14:59:00,HOST-F52B15BB4B4D209D,550.515,1.2335496656383138
4109,2025-08-26 15:00:00,HOST-F52B15BB4B4D209D,449.39300000000003,0.8113698318816935
4110,2025-08-26 15:01:00,HOST-F52B15BB4B4D209D,1002.563,3.1208298765717672
4111,2025-08-26 15:02:00,HOST-F52B15BB4B4D209D,481.25800000000004,0.9444047837482974
4112,2025-08-26 15:03:00,HOST-F52B15BB4B4D209D,540.797,1.1929774496571541
4113,2025-08-26 15:04:00,HOST-F52B15BB4B4D209D,655.908,1.6735607336463783
4114,2025-08-26 15:05:00,HOST-F52B15BB4B4D209D,846.5830000000001,2.469620342846588
4115,2025-08-26 15:06:00,HOST-F52B15BB4B4D209D,650.352,1.6503646817847477
4116,2025-08-26 15:07:00,HOST-F52B15BB4B4D209D,840.994,2.4462865174587813
4117,2025-08-26 15:08:00,HOST-F52B15BB4B4D209D,884.35,2.6272958811220004
4118,2025-08-26 15:09:00,HOST-F52B15BB4B4D209D,622.245,1.5330192120808523
4119,2025-08-26 15:10:00,HOST-F52B15BB4B4D209D,658.777,1.6855386805130121
4120,2025-08-26 15:11:00,HOST-F52B15BB4B4D209D,598.9259999999999,1.435663428538491
4121,2025-08-26 15:12:00,HOST-F52B15BB4B4D209D,572.452,1.325135660902638
4122,2025-08-26 15:13:00,HOST-F52B15BB4B4D209D,632.868,1.5773697626435053
4123,2025-08-26 15:14:00,HOST-F52B15BB4B4D209D,619.772,1.5226945475283304
4124,2025-08-26 15:15:00,HOST-F52B15BB4B4D209D,639.981,1.6070662199674388
4125,2025-08-26 15:16:00,HOST-F52B15BB4B4D209D,655.668,1.6725587443650982
4126,2025-08-26 15:17:00,HOST-F52B15BB4B4D209D,519.692,1.1048650172346004
4127,2025-08-26 15:18:00,HOST-F52B15BB4B4D209D,767.726,2.140395889705374
4128,2025-08-26 15:19:00,HOST-F52B15BB4B4D209D,736.692,2.010830325725202
4129,2025-08-26 15:20:00,HOST-F52B15BB4B4D209D,736.041,2.00811242979973
4130,2025-08-26 15:21:00,HOST-F52B15BB4B4D209D,676.77,1.7606586519216358
4131,2025-08-26 15:22:00,HOST-F52B15BB4B4D209D,670.604,1.7349158773034192
4132,2025-08-26 15:23:00,HOST-F52B15BB4B4D209D,644.523,1.6260288671156617
4133,2025-08-26 15:24:00,HOST-F52B15BB4B4D209D,721.518,1.9474795534162785
4134,2025-08-26 15:25:00,HOST-F52B15BB4B4D209D,509.357,1.0617168538094837
4135,2025-08-26 15:26:00,HOST-F52B15BB4B4D209D,658.124,1.682812434676863
4136,2025-08-26 15:27:00,HOST-F52B15BB4B4D209D,647.523,1.6385537331316606
4137,2025-08-26 15:28:00,HOST-F52B15BB4B4D209D,536.595,1.175434287324078
4138,2025-08-26 15:29:00,HOST-F52B15BB4B4D209D,793.109,2.2463687810667423
4139,2025-08-26 15:30:00,HOST-F52B15BB4B4D209D,728.376,1.9761113971288522
4140,2025-08-26 15:31:00,HOST-F52B15BB4B4D209D,663.643,1.7058540131909625
4141,2025-08-26 15:32:00,HOST-F52B15BB4B4D209D,837.756,2.4327680120721795
4142,2025-08-26 15:33:00,HOST-F52B15BB4B4D209D,860.5020000000001,2.527731546205485
4143,2025-08-26 15:34:00,HOST-F52B15BB4B4D209D,1311.318,4.409868212161701
4144,2025-08-26 15:35:00,HOST-F52B15BB4B4D209D,1197.8529999999998,3.9361569046599216
4145,2025-08-26 15:36:00,HOST-F52B15BB4B4D209D,800.2059999999999,2.275998439105257
4146,2025-08-26 15:37:00,HOST-F52B15BB4B4D209D,707.937,1.8907794849618507
4147,2025-08-26 15:38:00,HOST-F52B15BB4B4D209D,894.175,2.668314817324397
4148,2025-08-26 15:39:00,HOST-F52B15BB4B4D209D,973.636,3.0000609434901655
4149,2025-08-26 15:40:00,HOST-F52B15BB4B4D209D,538.79,1.1845983142924505
4150,2025-08-26 15:41:00,HOST-F52B15BB4B4D209D,664.4,1.709014454382333
4151,2025-08-26 15:42:00,HOST-F52B15BB4B4D209D,569.1949999999999,1.3115378313646011
4152,2025-08-26 15:43:00,HOST-F52B15BB4B4D209D,753.7449999999999,2.082025839115479
4153,2025-08-26 15:44:00,HOST-F52B15BB4B4D209D,792.365,2.2432626142947747
4154,2025-08-26 15:45:00,HOST-F52B15BB4B4D209D,760.227,2.1090878996207145
4155,2025-08-26 15:46:00,HOST-F52B15BB4B4D209D,887.622,2.6409563349901166
4156,2025-08-26 15:47:00,HOST-F52B15BB4B4D209D,762.265,2.1175964586009166
4157,2025-08-26 15:48:00,HOST-F52B15BB4B4D209D,836.591,2.4279041891026334
4158,2025-08-26 15:49:00,HOST-F52B15BB4B4D209D,716.022,1.9245339988749683
4159,2025-08-26 15:50:00,HOST-F52B15BB4B4D209D,720.068,1.9414258681752121
4160,2025-08-26 15:51:00,HOST-F52B15BB4B4D209D,502.92199999999997,1.0348510162051652
4161,2025-08-26 15:52:00,HOST-F52B15BB4B4D209D,805.22,2.296931665173331
4162,2025-08-26 15:53:00,HOST-F52B15BB4B4D209D,765.894,2.132747371524937
4163,2025-08-26 15:54:00,HOST-F52B15BB4B4D209D,656.115,1.674424949401482
4164,2025-08-26 15:55:00,HOST-F52B15BB4B4D209D,703.802,1.8735160446364651
4165,2025-08-26 15:56:00,HOST-F52B15BB4B4D209D,657.111,1.6785832049187936
4166,2025-08-26 15:57:00,HOST-F52B15BB4B4D209D,735.7810000000001,2.0070269414116773
4167,2025-08-26 15:58:00,HOST-F52B15BB4B4D209D,695.2230000000001,1.8376991027860465
4168,2025-08-26 15:59:00,HOST-F52B15BB4B4D209D,659.127,1.6869999148815449
4169,2025-08-26 16:00:00,HOST-F52B15BB4B4D209D,648.304,1.641814373251159
4170,2025-08-26 16:01:00,HOST-F52B15BB4B4D209D,941.298,2.8650512377483723
4171,2025-08-26 16:02:00,HOST-F52B15BB4B4D209D,657.197,1.678942251077919
4172,2025-08-26 16:03:00,HOST-F52B15BB4B4D209D,711.973,1.9076296047087078
4173,2025-08-26 16:04:00,HOST-F52B15BB4B4D209D,715.8489999999999,1.9238117316013785
4174,2025-08-26 16:05:00,HOST-F52B15BB4B4D209D,687.452,1.8052555248492699
4175,2025-08-26 16:06:00,HOST-F52B15BB4B4D209D,655.185,1.670542240936522
4176,2025-08-26 16:07:00,HOST-F52B15BB4B4D209D,657.79,1.6814179995937482
4177,2025-08-26 16:08:00,HOST-F52B15BB4B4D209D,548.822,1.2264814662499517
4178,2025-08-26 16:09:00,HOST-F52B15BB4B4D209D,625.752,1.547660780453555
4179,2025-08-26 16:10:00,HOST-F52B15BB4B4D209D,505.399,1.045192380579042
4180,2025-08-26 16:11:00,HOST-F52B15BB4B4D209D,521.239,1.1113236731435174
4181,2025-08-26 16:12:00,HOST-F52B15BB4B4D209D,837.947,2.433565428541865
4182,2025-08-26 16:13:00,HOST-F52B15BB4B4D209D,758.14,2.100374767828918
4183,2025-08-26 16:14:00,HOST-F52B15BB4B4D209D,976.059,3.0101768602757537
4184,2025-08-26 16:15:00,HOST-F52B15BB4B4D209D,702.985,1.8701051061247747
4185,2025-08-26 16:16:00,HOST-F52B15BB4B4D209D,669.6519999999999,1.7309413198210084
4186,2025-08-26 16:17:00,HOST-F52B15BB4B4D209D,537.809,1.1805026831052188
4187,2025-08-26 16:18:00,HOST-F52B15BB4B4D209D,471.677,0.9044045366485348
4188,2025-08-26 16:19:00,HOST-F52B15BB4B4D209D,438.66900000000004,0.7665976108298355
4189,2025-08-26 16:20:00,HOST-F52B15BB4B4D209D,381.992,0.5299736671002417
4190,2025-08-26 16:21:00,HOST-F52B15BB4B4D209D,518.567,1.1001681924786006
4191,2025-08-26 16:22:00,HOST-F52B15BB4B4D209D,662.9100000000001,1.7027937709277203
4192,2025-08-26 16:23:00,HOST-F52B15BB4B4D209D,526.051,1.13141355823318
4193,2025-08-26 16:24:00,HOST-F52B15BB4B4D209D,860.603,2.52815321669469
4194,2025-08-26 16:25:00,HOST-F52B15BB4B4D209D,655.301,1.6710265357558078
4195,2025-08-26 16:26:00,HOST-F52B15BB4B4D209D,780.678,2.1944699112517805
4196,2025-08-26 16:27:00,HOST-F52B15BB4B4D209D,1023.606,3.2086834617633238
4197,2025-08-26 16:28:00,HOST-F52B15BB4B4D209D,562.809,1.284876566571878
4198,2025-08-26 16:29:00,HOST-F52B15BB4B4D209D,478.413,0.9325270358097915
4199,2025-08-26 16:30:00,HOST-F52B15BB4B4D209D,498.277,1.01545834865706
4200,2025-08-26 16:31:00,HOST-F52B15BB4B4D209D,518.141,1.0983896615043287
4201,2025-08-26 16:32:00,HOST-F52B15BB4B4D209D,689.273,1.8128581185209816
4202,2025-08-26 16:33:00,HOST-F52B15BB4B4D209D,432.303,0.7400198451438852
4203,2025-08-26 16:34:00,HOST-F52B15BB4B4D209D,385.34499999999997,0.5439722923507899
4204,2025-08-26 16:35:00,HOST-F52B15BB4B4D209D,447.063,0.8016421859426007
4205,2025-08-26 16:36:00,HOST-F52B15BB4B4D209D,384.58299999999997,0.5407909763827261
4206,2025-08-26 16:37:00,HOST-F52B15BB4B4D209D,498.258,1.0153790245056253
4207,2025-08-26 16:38:00,HOST-F52B15BB4B4D209D,542.693,1.2008931649792653
4208,2025-08-26 16:39:00,HOST-F52B15BB4B4D209D,497.154,1.0107698738117377
4209,2025-08-26 16:40:00,HOST-F52B15BB4B4D209D,441.68100000000004,0.7791725763098986
4210,2025-08-26 16:41:00,HOST-F52B15BB4B4D209D,522.263,1.1155988274103117
4211,2025-08-26 16:42:00,HOST-F52B15BB4B4D209D,394.724,0.5831291984721418
4212,2025-08-26 16:43:00,HOST-F52B15BB4B4D209D,325.709,0.29499465577408257
4213,2025-08-26 16:44:00,HOST-F52B15BB4B4D209D,439.80800000000005,0.7713528849605765
4214,2025-08-26 16:45:00,HOST-F52B15BB4B4D209D,346.56600000000003,0.3820716992726471
4215,2025-08-26 16:46:00,HOST-F52B15BB4B4D209D,338.573,0.3487012812506866
4216,2025-08-26 16:47:00,HOST-F52B15BB4B4D209D,554.017,1.2481703592343236
4217,2025-08-26 16:48:00,HOST-F52B15BB4B4D209D,570.617,1.317474617856185
4218,2025-08-26 16:49:00,HOST-F52B15BB4B4D209D,695.145,1.8373734562696302
4219,2025-08-26 16:50:00,HOST-F52B15BB4B4D209D,750.09,2.066766377352654
4220,2025-08-26 16:51:00,HOST-F52B15BB4B4D209D,837.6239999999999,2.4322169179674753
4221,2025-08-26 16:52:00,HOST-F52B15BB4B4D209D,521.352,1.1117954430967865
4222,2025-08-26 16:53:00,HOST-F52B15BB4B4D209D,625.861,1.5481158505854697
4223,2025-08-26 16:54:00,HOST-F52B15BB4B4D209D,477.588,0.9290826976553918
4224,2025-08-26 16:55:00,HOST-F52B15BB4B4D209D,553.667,1.2467091248657902
4225,2025-08-26 16:56:00,HOST-F52B15BB4B4D209D,543.553,1.2044836265705186
4226,2025-08-26 16:57:00,HOST-F52B15BB4B4D209D,371.614,0.486645980595562
4227,2025-08-26 16:58:00,HOST-F52B15BB4B4D209D,412.45200000000006,0.6571428067160194
4228,2025-08-26 16:59:00,HOST-F52B15BB4B4D209D,670.07,1.7326864511525715
4229,2025-08-26 17:00:00,HOST-F52B15BB4B4D209D,532.969,1.160295899266074
4230,2025-08-26 17:01:00,HOST-F52B15BB4B4D209D,694.791,1.8358955220797426
4231,2025-08-26 17:02:00,HOST-F52B15BB4B4D209D,449.93399999999997,0.8136284827199118
4232,2025-08-26 17:03:00,HOST-F52B15BB4B4D209D,536.3389999999999,1.174365498757379
4233,2025-08-26 17:04:00,HOST-F52B15BB4B4D209D,585.9979999999999,1.3816896059202122
4234,2025-08-26 17:05:00,HOST-F52B15BB4B4D209D,862.689,2.536862173531148
4235,2025-08-26 17:06:00,HOST-F52B15BB4B4D209D,534.819,1.1680195666426063
4236,2025-08-26 17:07:00,HOST-F52B15BB4B4D209D,454.284,0.8317895384431107
4237,2025-08-26 17:08:00,HOST-F52B15BB4B4D209D,421.60400000000004,0.695351997975494
4238,2025-08-26 17:09:00,HOST-F52B15BB4B4D209D,535.191,1.1695726500285906
4239,2025-08-26 17:10:00,HOST-F52B15BB4B4D209D,526.22,1.1321191256854144
4240,2025-08-26 17:11:00,HOST-F52B15BB4B4D209D,486.12,0.9647034166048931
4241,2025-08-26 17:12:00,HOST-F52B15BB4B4D209D,893.355,2.664891353946691
4242,2025-08-26 17:13:00,HOST-F52B15BB4B4D209D,1020.09,3.194004318792573
4243,2025-08-26 17:14:00,HOST-F52B15BB4B4D209D,623.693,1.539064547411241
4244,2025-08-26 17:15:00,HOST-F52B15BB4B4D209D,628.096,1.5574468757673892
4245,2025-08-26 17:16:00,HOST-F52B15BB4B4D209D,495.579,1.0041943191533382
4246,2025-08-26 17:17:00,HOST-F52B15BB4B4D209D,456.82099999999997,0.8423814001373071
4247,2025-08-26 17:18:00,HOST-F52B15BB4B4D209D,595.005,1.4192934286555803
4248,2025-08-26 17:19:00,HOST-F52B15BB4B4D209D,511.13800000000003,1.0691524492676483
4249,2025-08-26 17:20:00,HOST-F52B15BB4B4D209D,450.041,0.8140752029411492
4250,2025-08-26 17:21:00,HOST-F52B15BB4B4D209D,542.793,1.201310660513132
4251,2025-08-26 17:22:00,HOST-F52B15BB4B4D209D,567.531,1.3045907056810604
4252,2025-08-26 17:23:00,HOST-F52B15BB4B4D209D,539.726,1.1885060724894423
4253,2025-08-26 17:24:00,HOST-F52B15BB4B4D209D,597.676,1.4304447343651585
4254,2025-08-26 17:25:00,HOST-F52B15BB4B4D209D,522.599,1.1170016124041036
4255,2025-08-26 17:26:00,HOST-F52B15BB4B4D209D,586.791,1.3850003455037752
4256,2025-08-26 17:27:00,HOST-F52B15BB4B4D209D,527.174,1.136102033078502
4257,2025-08-26 17:28:00,HOST-F52B15BB4B4D209D,888.3489999999999,2.643991527521327
4258,2025-08-26 17:29:00,HOST-F52B15BB4B4D209D,668.9780000000001,1.7281273999227478
4259,2025-08-26 17:30:00,HOST-F52B15BB4B4D209D,707.3095000000001,1.8881597004868376
4260,2025-08-26 17:31:00,HOST-F52B15BB4B4D209D,745.641,2.048192001050927
4261,2025-08-26 17:32:00,HOST-F52B15BB4B4D209D,1263.45,4.21002145001042
4262,2025-08-26 17:33:00,HOST-F52B15BB4B4D209D,811.841,2.3245740444706406
4263,2025-08-26 17:34:00,HOST-F52B15BB4B4D209D,688.958,1.8115430075893013
4264,2025-08-26 17:35:00,HOST-F52B15BB4B4D209D,502.255,1.0320663209942749
4265,2025-08-26 17:36:00,HOST-F52B15BB4B4D209D,575.69,1.3386541662892397
4266,2025-08-26 17:37:00,HOST-F52B15BB4B4D209D,607.378,1.4709501510608995
4267,2025-08-26 17:38:00,HOST-F52B15BB4B4D209D,551.854,1.2391399308367883
4268,2025-08-26 17:39:00,HOST-F52B15BB4B4D209D,676.1129999999999,1.7579157062641317
4269,2025-08-26 17:40:00,HOST-F52B15BB4B4D209D,460.104,0.8560877785141489
4270,2025-08-26 17:41:00,HOST-F52B15BB4B4D209D,591.754,1.4057206488495761
4271,2025-08-26 17:42:00,HOST-F52B15BB4B4D209D,638.7289999999999,1.6018391758834283
4272,2025-08-26 17:43:00,HOST-F52B15BB4B4D209D,478.18600000000004,0.9315793209479143
4273,2025-08-26 17:44:00,HOST-F52B15BB4B4D209D,502.825,1.0344460455373148
4274,2025-08-26 17:45:00,HOST-F52B15BB4B4D209D,399.106,0.6014238527661778
4275,2025-08-26 17:46:00,HOST-F52B15BB4B4D209D,445.826,0.7964777661886706
4276,2025-08-26 17:47:00,HOST-F52B15BB4B4D209D,568.01,1.306590509288282
4277,2025-08-26 17:48:00,HOST-F52B15BB4B4D209D,530.253,1.148956720566256
4278,2025-08-26 17:49:00,HOST-F52B15BB4B4D209D,519.883,1.1056624337042857
4279,2025-08-26 17:50:00,HOST-F52B15BB4B4D209D,598.467,1.4337471240380433
4280,2025-08-26 17:51:00,HOST-F52B15BB4B4D209D,590.418,1.4001429085171178
4281,2025-08-26 17:52:00,HOST-F52B15BB4B4D209D,595.9069999999999,1.4230592383710572
4282,2025-08-26 17:53:00,HOST-F52B15BB4B4D209D,510.66299999999995,1.0671693454817814
4283,2025-08-26 17:54:00,HOST-F52B15BB4B4D209D,501.023,1.026922776017038
4284,2025-08-26 17:55:00,HOST-F52B15BB4B4D209D,429.101,0.7266516381494755
4285,2025-08-26 17:56:00,HOST-F52B15BB4B4D209D,498.185,1.015074252765903
4286,2025-08-26 17:57:00,HOST-F52B15BB4B4D209D,851.36,2.489564104499397
4287,2025-08-26 17:58:00,HOST-F52B15BB4B4D209D,551.789,1.2388685587397748
4288,2025-08-26 17:59:00,HOST-F52B15BB4B4D209D,607.322,1.470716353561934
4289,2025-08-26 18:00:00,HOST-F52B15BB4B4D209D,464.108,0.872804299690169
4290,2025-08-26 18:01:00,HOST-F52B15BB4B4D209D,680.102,1.7745696031100722
4291,2025-08-26 18:02:00,HOST-F52B15BB4B4D209D,545.898,1.2142738968396913
4292,2025-08-26 18:03:00,HOST-F52B15BB4B4D209D,578.366,1.3498263467755107
4293,2025-08-26 18:04:00,HOST-F52B15BB4B4D209D,624.277,1.5415027213290224
4294,2025-08-26 18:05:00,HOST-F52B15BB4B4D209D,433.70300000000003,0.7458647826180183
4295,2025-08-26 18:06:00,HOST-F52B15BB4B4D209D,488.334,0.9739467677247005
4296,2025-08-26 18:07:00,HOST-F52B15BB4B4D209D,679.91,1.773768011685048
4297,2025-08-26 18:08:00,HOST-F52B15BB4B4D209D,657.245,1.679142648934175
4298,2025-08-26 18:09:00,HOST-F52B15BB4B4D209D,479.769,0.938188275249023
4299,2025-08-26 18:10:00,HOST-F52B15BB4B4D209D,717.9069999999999,1.932403789688354
4300,2025-08-26 18:11:00,HOST-F52B15BB4B4D209D,819.307,2.3557442610291237
4301,2025-08-26 18:12:00,HOST-F52B15BB4B4D209D,608.148,1.4741648666716725
4302,2025-08-26 18:13:00,HOST-F52B15BB4B4D209D,445.471,0.794995657043444
4303,2025-08-26 18:14:00,HOST-F52B15BB4B4D209D,389.23,0.5601919938415089
4304,2025-08-26 18:15:00,HOST-F52B15BB4B4D209D,500.73699999999997,1.0257287387901792
